file,k,fold,train_acc,test_acc
02_decision_tree.py,7,1,0.6123578235474946,0.6245387453874539
02_decision_tree.py,7,2,0.6246541653857978,0.5876383763837638
02_decision_tree.py,7,3,0.6132800491853674,0.6273062730627307
02_decision_tree.py,7,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,6,1,0.6123578235474946,0.6245387453874539
02_decision_tree.py,6,2,0.6246541653857978,0.5876383763837638
02_decision_tree.py,6,3,0.6132800491853674,0.6273062730627307
02_decision_tree.py,6,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,2,1,0.6123578235474946,0.6273062730627307
02_decision_tree.py,2,2,0.6246541653857978,0.5904059040590406
02_decision_tree.py,2,3,0.6129726406394098,0.6254612546125461
02_decision_tree.py,2,4,0.6142022748232401,0.6217712177121771
04_another_classifier.py,3,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,3,2,0.6246541653857978,0.5876383763837638
04_another_classifier.py,3,3,0.6129726406394098,0.6254612546125461
04_another_classifier.py,3,4,0.6142022748232401,0.6217712177121771
03_sequential_covering.py,1,1,0.6059022440823855,0.6217712177121771
03_sequential_covering.py,1,2,0.617891177374731,0.5857933579335793
03_sequential_covering.py,1,3,0.606209652628343,0.6208487084870848
03_sequential_covering.py,1,4,0.6092837380879188,0.6116236162361623
02_decision_tree.py,1,1,0.6059022440823855,0.6217712177121771
02_decision_tree.py,1,2,0.617891177374731,0.5857933579335793
02_decision_tree.py,1,3,0.606209652628343,0.6208487084870848
02_decision_tree.py,1,4,0.6092837380879188,0.6116236162361623
02_decision_tree.py,3,1,0.6123578235474946,0.6245387453874539
02_decision_tree.py,3,2,0.6246541653857978,0.5876383763837638
02_decision_tree.py,3,3,0.6129726406394098,0.6254612546125461
02_decision_tree.py,3,4,0.6142022748232401,0.6217712177121771
04_another_classifier.py,5,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,5,2,0.6246541653857978,0.5876383763837638
04_another_classifier.py,5,3,0.6132800491853674,0.6273062730627307
04_another_classifier.py,5,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,5,1,0.6123578235474946,0.6245387453874539
02_decision_tree.py,5,2,0.6246541653857978,0.5876383763837638
02_decision_tree.py,5,3,0.6132800491853674,0.6273062730627307
02_decision_tree.py,5,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,4,1,0.6123578235474946,0.6245387453874539
02_decision_tree.py,4,2,0.6246541653857978,0.5876383763837638
02_decision_tree.py,4,3,0.6129726406394098,0.6254612546125461
02_decision_tree.py,4,4,0.6142022748232401,0.6217712177121771
04_another_classifier.py,2,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,2,2,0.6246541653857978,0.5904059040590406
04_another_classifier.py,2,3,0.6129726406394098,0.6254612546125461
04_another_classifier.py,2,4,0.6142022748232401,0.6217712177121771
04_another_classifier.py,1,1,0.6059022440823855,0.6217712177121771
04_another_classifier.py,1,2,0.617891177374731,0.5857933579335793
04_another_classifier.py,1,3,0.606209652628343,0.6208487084870848
04_another_classifier.py,1,4,0.6092837380879188,0.6116236162361623
04_another_classifier.py,4,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,4,2,0.6246541653857978,0.5876383763837638
04_another_classifier.py,4,3,0.6129726406394098,0.6254612546125461
04_another_classifier.py,4,4,0.6142022748232401,0.6217712177121771
04_another_classifier.py,6,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,6,2,0.6246541653857978,0.5876383763837638
04_another_classifier.py,6,3,0.6132800491853674,0.6273062730627307
04_another_classifier.py,6,4,0.6145096833691976,0.6208487084870848
03_sequential_covering.py,5,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,5,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,5,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,5,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,3,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,3,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,3,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,3,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,6,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,6,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,6,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,6,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,2,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,2,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,2,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,2,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,4,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,4,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,4,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,4,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,7,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,7,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,7,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,7,4,0.6142022748232401,0.6559040590405905
02_decision_tree.py,8,1,0.6123578235474946,0.6245387453874539
02_decision_tree.py,8,2,0.6252689824777129,0.5857933579335793
02_decision_tree.py,8,3,0.6132800491853674,0.6273062730627307
02_decision_tree.py,8,4,0.6145096833691976,0.6208487084870848
04_another_classifier.py,7,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,7,2,0.6246541653857978,0.5876383763837638
04_another_classifier.py,7,3,0.6132800491853674,0.6273062730627307
04_another_classifier.py,7,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,9,1,0.6126652320934522,0.6245387453874539
02_decision_tree.py,9,2,0.6255763910236705,0.5876383763837638
02_decision_tree.py,9,3,0.613587457731325,0.6273062730627307
02_decision_tree.py,9,4,0.6145096833691976,0.6208487084870848
04_another_classifier.py,8,1,0.6123578235474946,0.6273062730627307
04_another_classifier.py,8,2,0.6252689824777129,0.5857933579335793
04_another_classifier.py,8,3,0.6132800491853674,0.6273062730627307
04_another_classifier.py,8,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,12,1,0.6138948662772825,0.6236162361623616
02_decision_tree.py,12,2,0.6344912388564402,0.5931734317343174
02_decision_tree.py,12,3,0.6326467875806947,0.6263837638376384
02_decision_tree.py,12,4,0.6154319090070703,0.6208487084870848
04_another_classifier.py,10,1,0.6126652320934522,0.6273062730627307
04_another_classifier.py,10,2,0.6255763910236705,0.5876383763837638
04_another_classifier.py,10,3,0.613587457731325,0.6273062730627307
04_another_classifier.py,10,4,0.6145096833691976,0.6208487084870848
02_decision_tree.py,11,1,0.6138948662772825,0.6236162361623616
02_decision_tree.py,11,2,0.6344912388564402,0.5931734317343174
02_decision_tree.py,11,3,0.613587457731325,0.6273062730627307
02_decision_tree.py,11,4,0.6154319090070703,0.6208487084870848
02_decision_tree.py,10,1,0.6126652320934522,0.6245387453874539
02_decision_tree.py,10,2,0.6255763910236705,0.5876383763837638
02_decision_tree.py,10,3,0.613587457731325,0.6273062730627307
02_decision_tree.py,10,4,0.6145096833691976,0.6217712177121771
04_another_classifier.py,9,1,0.6126652320934522,0.6273062730627307
04_another_classifier.py,9,2,0.6255763910236705,0.5876383763837638
04_another_classifier.py,9,3,0.613587457731325,0.6273062730627307
04_another_classifier.py,9,4,0.6145096833691976,0.6208487084870848
04_another_classifier.py,11,1,0.6138948662772825,0.6263837638376384
04_another_classifier.py,11,2,0.6344912388564402,0.5931734317343174
04_another_classifier.py,11,3,0.613587457731325,0.6273062730627307
04_another_classifier.py,11,4,0.6154319090070703,0.6208487084870848
04_another_classifier.py,12,1,0.6138948662772825,0.6263837638376384
04_another_classifier.py,12,2,0.6344912388564402,0.5931734317343174
04_another_classifier.py,12,3,0.6326467875806947,0.6263837638376384
04_another_classifier.py,12,4,0.6154319090070703,0.6208487084870848
02_decision_tree.py,13,1,0.6308023363049493,0.6254612546125461
02_decision_tree.py,13,2,0.6369505072241008,0.5940959409594095
02_decision_tree.py,13,3,0.6329541961266523,0.6273062730627307
02_decision_tree.py,13,4,0.6154319090070703,0.6208487084870848
03_sequential_covering.py,8,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,8,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,8,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,8,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,9,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,9,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,9,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,9,4,0.6142022748232401,0.6559040590405905
02_decision_tree.py,14,1,0.6311097448509069,0.6309963099630996
02_decision_tree.py,14,2,0.6369505072241008,0.5940959409594095
02_decision_tree.py,14,3,0.6329541961266523,0.6273062730627307
02_decision_tree.py,14,4,0.6298801106670765,0.6337638376383764
03_sequential_covering.py,10,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,10,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,10,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,10,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,11,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,11,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,11,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,11,4,0.6142022748232401,0.6559040590405905
04_another_classifier.py,13,1,0.6308023363049493,0.6254612546125461
04_another_classifier.py,13,2,0.6369505072241008,0.5940959409594095
04_another_classifier.py,13,3,0.6329541961266523,0.6273062730627307
04_another_classifier.py,13,4,0.6154319090070703,0.6208487084870848
03_sequential_covering.py,12,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,12,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,12,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,12,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,13,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,13,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,13,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,13,4,0.6142022748232401,0.6559040590405905
04_another_classifier.py,14,1,0.6311097448509069,0.6309963099630996
04_another_classifier.py,14,2,0.6369505072241008,0.5940959409594095
04_another_classifier.py,14,3,0.6329541961266523,0.6273062730627307
04_another_classifier.py,14,4,0.6298801106670765,0.6337638376383764
02_decision_tree.py,15,1,0.6311097448509069,0.6309963099630996
02_decision_tree.py,15,2,0.6369505072241008,0.5940959409594095
02_decision_tree.py,15,3,0.6329541961266523,0.6273062730627307
02_decision_tree.py,15,4,0.6304949277589917,0.6337638376383764
02_decision_tree.py,17,1,0.6311097448509069,0.6309963099630996
02_decision_tree.py,17,2,0.6394097755917615,0.5940959409594095
02_decision_tree.py,17,3,0.6329541961266523,0.6273062730627307
02_decision_tree.py,17,4,0.6304949277589917,0.6337638376383764
04_another_classifier.py,15,1,0.6311097448509069,0.6309963099630996
04_another_classifier.py,15,2,0.6369505072241008,0.5940959409594095
04_another_classifier.py,15,3,0.6329541961266523,0.6273062730627307
04_another_classifier.py,15,4,0.6304949277589917,0.6337638376383764
02_decision_tree.py,16,1,0.6311097448509069,0.6309963099630996
02_decision_tree.py,16,2,0.6378727328619735,0.5922509225092251
02_decision_tree.py,16,3,0.6329541961266523,0.6273062730627307
02_decision_tree.py,16,4,0.6304949277589917,0.6337638376383764
04_another_classifier.py,16,1,0.6311097448509069,0.6309963099630996
04_another_classifier.py,16,2,0.6378727328619735,0.5922509225092251
04_another_classifier.py,16,3,0.6329541961266523,0.6273062730627307
04_another_classifier.py,16,4,0.6304949277589917,0.6337638376383764
03_sequential_covering.py,14,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,14,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,14,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,14,4,0.6142022748232401,0.6559040590405905
02_decision_tree.py,18,1,0.6320319704887796,0.6291512915129152
02_decision_tree.py,18,2,0.6394097755917615,0.5940959409594095
02_decision_tree.py,18,3,0.6335690132185675,0.6282287822878229
02_decision_tree.py,18,4,0.6304949277589917,0.6328413284132841
02_decision_tree.py,19,1,0.6326467875806947,0.6291512915129152
02_decision_tree.py,19,2,0.6406394097755918,0.5913284132841329
02_decision_tree.py,19,3,0.6347986474023978,0.6254612546125461
02_decision_tree.py,19,4,0.6304949277589917,0.6337638376383764
02_decision_tree.py,20,1,0.6354134644943129,0.6282287822878229
02_decision_tree.py,20,2,0.6409468183215493,0.5940959409594095
02_decision_tree.py,20,3,0.6360282815862282,0.6254612546125461
02_decision_tree.py,20,4,0.6308023363049493,0.6337638376383764
04_another_classifier.py,17,1,0.6311097448509069,0.6309963099630996
04_another_classifier.py,17,2,0.6394097755917615,0.5922509225092251
04_another_classifier.py,17,3,0.6329541961266523,0.6273062730627307
04_another_classifier.py,17,4,0.6304949277589917,0.6291512915129152
04_another_classifier.py,18,1,0.6320319704887796,0.6291512915129152
04_another_classifier.py,18,2,0.6394097755917615,0.5940959409594095
04_another_classifier.py,18,3,0.6335690132185675,0.6273062730627307
04_another_classifier.py,18,4,0.6304949277589917,0.6291512915129152
04_another_classifier.py,19,1,0.6326467875806947,0.6291512915129152
04_another_classifier.py,19,2,0.6406394097755918,0.5913284132841329
04_another_classifier.py,19,3,0.6347986474023978,0.6245387453874539
04_another_classifier.py,19,4,0.6304949277589917,0.6291512915129152
03_sequential_covering.py,15,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,15,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,15,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,15,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,16,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,16,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,16,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,16,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,17,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,17,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,17,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,17,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,18,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,18,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,18,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,18,4,0.6142022748232401,0.6559040590405905
02_decision_tree.py,21,1,0.6363356901321857,0.6319188191881919
02_decision_tree.py,21,2,0.6415616354134644,0.5940959409594095
02_decision_tree.py,21,3,0.6381801414079311,0.6263837638376384
02_decision_tree.py,21,4,0.6314171533968644,0.6328413284132841
04_another_classifier.py,20,1,0.6354134644943129,0.6282287822878229
04_another_classifier.py,20,2,0.6409468183215493,0.5894833948339483
04_another_classifier.py,20,3,0.6360282815862282,0.6245387453874539
04_another_classifier.py,20,4,0.6308023363049493,0.6300738007380073
04_another_classifier.py,21,1,0.6363356901321857,0.6291512915129152
04_another_classifier.py,21,2,0.6415616354134644,0.5894833948339483
04_another_classifier.py,21,3,0.6381801414079311,0.6263837638376384
04_another_classifier.py,21,4,0.6314171533968644,0.6300738007380073
03_sequential_covering.py,19,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,19,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,19,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,19,4,0.6142022748232401,0.6559040590405905
02_decision_tree.py,22,1,0.6363356901321857,0.6328413284132841
02_decision_tree.py,22,2,0.6421764525053797,0.5922509225092251
02_decision_tree.py,22,3,0.6394097755917615,0.6273062730627307
02_decision_tree.py,22,4,0.6335690132185675,0.6365313653136532
04_another_classifier.py,22,1,0.6363356901321857,0.6300738007380073
04_another_classifier.py,22,2,0.6421764525053797,0.5922509225092251
04_another_classifier.py,22,3,0.6394097755917615,0.6273062730627307
04_another_classifier.py,22,4,0.6335690132185675,0.6319188191881919
02_decision_tree.py,23,1,0.6381801414079311,0.6328413284132841
02_decision_tree.py,23,2,0.6470949892407009,0.5876383763837638
02_decision_tree.py,23,3,0.639717184137719,0.6282287822878229
02_decision_tree.py,23,4,0.6338764217645251,0.6392988929889298
04_another_classifier.py,23,1,0.6381801414079311,0.6309963099630996
04_another_classifier.py,23,2,0.6470949892407009,0.5885608856088561
04_another_classifier.py,23,3,0.639717184137719,0.6273062730627307
04_another_classifier.py,23,4,0.6338764217645251,0.6374538745387454
02_decision_tree.py,24,1,0.6384875499538887,0.6328413284132841
02_decision_tree.py,24,2,0.6470949892407009,0.5867158671586716
02_decision_tree.py,24,3,0.639717184137719,0.6273062730627307
02_decision_tree.py,24,4,0.6347986474023978,0.6392988929889298
03_sequential_covering.py,20,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,20,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,20,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,20,4,0.6142022748232401,0.6559040590405905
02_decision_tree.py,25,1,0.6387949584998462,0.6337638376383764
02_decision_tree.py,25,2,0.6470949892407009,0.5876383763837638
02_decision_tree.py,25,3,0.639717184137719,0.6282287822878229
02_decision_tree.py,25,4,0.6351060559483553,0.6392988929889298
04_another_classifier.py,24,1,0.6384875499538887,0.6309963099630996
04_another_classifier.py,24,2,0.6470949892407009,0.5894833948339483
04_another_classifier.py,24,3,0.639717184137719,0.6273062730627307
04_another_classifier.py,24,4,0.6347986474023978,0.6383763837638377
03_sequential_covering.py,21,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,21,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,21,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,21,4,0.6142022748232401,0.6559040590405905
03_sequential_covering.py,22,1,0.6212726713802643,0.6346863468634686
03_sequential_covering.py,22,2,0.6261912081155856,0.6097785977859779
03_sequential_covering.py,22,3,0.6286504764832462,0.6023985239852399
03_sequential_covering.py,22,4,0.6142022748232401,0.6559040590405905
04_another_classifier.py,25,1,0.6387949584998462,0.6309963099630996
04_another_classifier.py,25,2,0.6470949892407009,0.5894833948339483
04_another_classifier.py,25,3,0.639717184137719,0.6273062730627307
04_another_classifier.py,25,4,0.6351060559483553,0.6383763837638377
02_decision_tree.py,26,1,0.6394097755917615,0.6319188191881919
02_decision_tree.py,26,2,0.6470949892407009,0.5885608856088561
02_decision_tree.py,26,3,0.6406394097755918,0.6328413284132841
02_decision_tree.py,26,4,0.6354134644943129,0.6383763837638377
